video1671.webm,0.7938086193832535,0
video169.webm,0.7938086193832535,0
video1692.webm,0.7938086193832535,0
video1706.webm,0.7938086193832535,0
video1710.webm,0.7398086193832536,0
video1712.webm,0.7938086193832535,0
video1713.webm,0.7400586193832536,0
video1720.webm,0.7938086193832535,0
video1723.webm,0.7938086193832535,0
video1726.webm,0.7938086193832535,0
video1728.webm,0.7938086193832535,0
video174.webm,0.7938086193832535,0
video1752.webm,0.7938086193832535,0
video1754.webm,0.7938086193832535,0
video1773.webm,0.8990586193832536,0
video1775.webm,0.7938086193832535,0
video1776.webm,0.7938086193832535,0
video1783.webm,0.7938086193832535,0
video1787.webm,0.7938086193832535,0
video1788.webm,0.6938086193832536,0
video1791.webm,0.7938086193832535,0
video1792.webm,0.6978086193832534,0
video1796.webm,0.7938086193832535,0
video1798.webm,0.7938086193832535,0
video1808.webm,0.7880586193832535,0
video181.webm,0.8938086193832535,0
video1816.webm,0.7938086193832535,0
video1820.webm,0.7938086193832535,0
video1831.webm,0.7938086193832535,0
video1836.webm,0.7938086193832535,0
video1840.webm,0.7938086193832535,0
video1842.webm,0.7938086193832535,0
video1845.webm,0.8560586193832536,0
video1853.webm,0.7938086193832535,0
video1856.webm,0.7938086193832535,0
video1870.webm,0.7938086193832535,0
video1875.webm,0.7938086193832535,0
video1876.webm,0.7938086193832535,0
video1890.webm,0.7938086193832535,0
video1892.webm,0.7938086193832535,0
video1902.webm,0.7938086193832535,0
video1910.webm,0.7938086193832535,0
video1917.webm,0.7938086193832535,0
video1925.webm,0.7938086193832535,0
video1927.webm,0.7938086193832535,0
video1930.webm,0.7099336193832535,0
video1932.webm,0.7938086193832535,0
video1935.webm,0.7938086193832535,0
video194.webm,0.7938086193832535,0
video1945.webm,0.7938086193832535,0
video1949.webm,0.7938086193832535,0
video1959.webm,0.7938086193832535,0
video197.webm,0.7938086193832535,0
video1970.webm,0.7938086193832535,0
video1972.webm,0.7375586193832535,0
video1978.webm,0.7790586193832536,0
video1987.webm,0.7938086193832535,0
video1992.webm,0.7938086193832535,0
video1994.webm,0.7938086193832535,0
video2.webm,0.7938086193832535,0
video2000.webm,0.7938086193832535,0
video2006.webm,0.7938086193832535,0
video2007.webm,0.7938086193832535,0
video2010.webm,0.7099336193832535,0
video2015.webm,0.7938086193832535,0
video2017.webm,0.7938086193832535,0
video202.webm,0.7938086193832535,0
video2021.webm,0.7938086193832535,0
video2023.webm,0.7938086193832535,0
video2039.webm,0.7938086193832535,0
video204.webm,0.7938086193832535,0
video2040.webm,0.8938086193832535,0
video2043.webm,0.7938086193832535,0
video2047.webm,0.7938086193832535,0
video2048.webm,0.7938086193832535,0
video2053.webm,0.7938086193832535,0
video2056.webm,0.7938086193832535,0
video2057.webm,0.7938086193832535,0
video2067.webm,0.7938086193832535,0
video2080.webm,0.7100586193832534,0
video2081.webm,0.7938086193832535,0
video2083.webm,0.7938086193832535,0
video2084.webm,0.8990586193832536,0
video2085.webm,0.7938086193832535,0
video2090.webm,0.7938086193832535,0
video2092.webm,0.7938086193832535,0
video2094.webm,0.8360586193832535,0
video2096.webm,0.7938086193832535,0
video2099.webm,0.7938086193832535,0
video2102.webm,0.7938086193832535,0
video2109.webm,0.7938086193832535,0
video2110.webm,0.7938086193832535,0
video2113.webm,0.6569336193730911,0
video2123.webm,0.7938086193832535,0
video213.webm,0.7938086193832535,0
video2134.webm,0.6905586193832535,0
video2139.webm,0.6938086193832536,0
video2142.webm,0.7938086193832535,0
video2154.webm,0.7938086193832535,0
video2158.webm,0.8899336193832535,0
video2160.webm,0.7938086193832535,0
video2161.webm,0.7938086193832535,0
video2164.webm,0.7938086193832535,0
video2167.webm,0.8278086193832535,0
video2170.webm,0.7938086193832535,0
video2174.webm,0.7938086193832535,0
video219.webm,0.7938086193832535,0
video2194.webm,0.7938086193832535,0
video2195.webm,0.7938086193832535,0
video2196.webm,0.7938086193832535,0
video2198.webm,0.7938086193832535,0
video2204.webm,0.7938086193832535,0
video2216.webm,0.8230586193832534,0
video2219.webm,0.7938086193832535,0
video2225.webm,0.6938086193832536,0
video2229.webm,0.6938086193832536,0
video2230.webm,0.7938086193832535,0
video2231.webm,0.7938086193832535,0
video2241.webm,0.7938086193832535,0
video2243.webm,0.7938086193832535,0
video2247.webm,0.7590586193832536,0
video226.webm,0.7938086193832535,0
video2265.webm,0.7938086193832535,0
video2269.webm,0.7938086193832535,0
video2271.webm,0.7020586193832536,0
video2277.webm,0.7938086193832535,0
video2279.webm,0.7938086193832535,0
video2281.webm,0.7938086193832535,0
video2287.webm,0.7938086193832535,0
video2288.webm,0.7938086192544088,0
video229.webm,0.7938086193832535,0
video2294.webm,0.7938086193832535,0
video2299.webm,0.7938086193832535,0
video230.webm,0.7938086193832535,0
video2305.webm,0.7938086193832535,0
video2307.webm,0.8356836193832535,0
video2313.webm,0.7938086193832535,0
video232.webm,0.8938086193832535,0
video2320.webm,0.7938086193832535,0
video2331.webm,0.7938086193832535,0
video2333.webm,0.7938086193832535,0
video2338.webm,0.7938086193832535,0
video2346.webm,0.7938086193832535,0
video235.webm,0.7938086193832535,0
video2350.webm,0.7900586193832535,0
video2366.webm,0.7938086193832535,0
video2368.webm,0.7938086193832535,0
video2371.webm,0.7429336193832535,0
video2378.webm,0.7938086193832535,0
video2384.webm,0.7938086193832535,0
video2390.webm,0.7938086193832535,0
video2392.webm,0.6938086193832536,0
video24.webm,0.6938086193832536,0
video2401.webm,0.7938086193832535,0
video2407.webm,0.7938086193832535,0
video2409.webm,0.7938086193832535,0
video2415.webm,0.7938086193832535,0
video2416.webm,0.8938086193832535,0
video2417.webm,0.7790586193832536,0
video242.webm,0.7899336193832536,0
video2427.webm,0.8289336193832535,0
video2428.webm,0.7938086193832535,0
video2439.webm,0.7938086193832535,0
video2442.webm,0.8789336193832535,0
video2451.webm,0.7938086193832535,0
video2452.webm,0.7938086193832535,0
video246.webm,0.7938086193832535,0
video2462.webm,0.8077225476398685,0
video2465.webm,0.7938086193832535,0
video2468.webm,0.7938086193832535,0
video2481.webm,0.7400586193832535,0
video2487.webm,0.7938086193832535,0
video2493.webm,0.8079336193832536,0
video2503.webm,0.7938086193832535,0
video2504.webm,0.7938086193832535,0
video2506.webm,0.7430586193832536,0
video2510.webm,0.7938086193832535,0
video2511.webm,0.7938086193832535,0
video2518.webm,0.8938086193832535,0
video252.webm,0.7938086193832535,0
video2521.webm,0.7938086193832535,0
video2522.webm,0.7938086193832535,0
video2526.webm,0.7938086193832535,0
video2534.webm,0.7938086193832535,0
video2537.webm,0.7938086193832535,0
video2544.webm,0.7938086193832535,0
video2560.webm,0.7938086193832535,0
video2563.webm,0.7938086193832535,0
video2565.webm,0.7938086193832535,0
video2572.webm,0.7938086193832535,0
video2577.webm,0.7899336193832536,0
video2578.webm,0.7938086193832535,0
video2579.webm,0.7938086193832535,0
video2590.webm,0.7938086193832535,0
video2595.webm,0.7368086193832535,0
video2606.webm,0.8938086193832535,0
video2611.webm,0.7938086193832535,0
video2612.webm,0.7938086193832535,0
video2617.webm,0.7938086193832535,0
video262.webm,0.7100398794064497,0
video2624.webm,0.7938086193832535,0
video2626.webm,0.7938086193832535,0
video263.webm,0.7938086193832535,0
video2631.webm,0.7938086193832535,0
video2633.webm,0.7938086193832535,0
video264.webm,0.7430586193832536,0
video2644.webm,0.7938086193832535,0
video2648.webm,0.7938086193832535,0
video2657.webm,0.7513086193832536,0
video266.webm,0.8076836193832535,0
video2661.webm,0.7938086193832535,0
video2662.webm,0.8568086193832536,0
video2675.webm,0.7938086193832535,0
video2676.webm,0.7938086193832535,0
video2679.webm,0.8356836193832535,0
video268.webm,0.8230586193832534,0
video2683.webm,0.7938086193832535,0
video2692.webm,0.7938086193832535,0
video2697.webm,0.7938086193832535,0
video2698.webm,0.8099336193832536,0
video2699.webm,0.7938086193832535,0
video270.webm,0.7938086193832535,0
video2716.webm,0.7938086193832535,0
video2720.webm,0.7938086193832535,0
video2721.webm,0.7938086193832535,0
video2723.webm,0.7938086193832535,0
video2725.webm,0.7938086193832535,0
video2730.webm,0.7938086193832535,0
video2735.webm,0.7938086193832535,0
video2746.webm,0.7938086193832535,0
video2751.webm,0.7938086193832535,0
video2752.webm,0.7938086193832535,0
video2753.webm,0.7938086193832535,0
video2754.webm,0.8938086193832535,0
video2766.webm,0.7938086193832535,0
video2768.webm,0.7938086193832535,0
video2776.webm,0.7938086193832535,0
video2778.webm,0.7938086193832535,0
video2783.webm,0.7938086193832535,0
video2790.webm,0.7938086193832535,0
video2795.webm,0.7938086193832535,0
video2806.webm,0.7938086193832535,0
video2810.webm,0.7938086193832535,0
video2814.webm,0.827818903345927,0
video2815.webm,0.7938086193832535,0
video2818.webm,0.6938086193832536,0
video2820.webm,0.7802569905700684,0
video2822.webm,0.7938086193832535,0
video2824.webm,0.7938086193832535,0
video2837.webm,0.7938086193832535,0
video2842.webm,0.7938086193832535,0
video2847.webm,0.7630586193832535,0
video285.webm,0.8469336193832535,0
video2851.webm,0.7600586193832535,0
video2852.webm,0.7938086193832535,0
video2854.webm,0.7938086193832535,0
video2856.webm,0.7938086193832535,0
video2858.webm,0.7938086193832535,0
video286.webm,0.7938086193832535,0
video2864.webm,0.7938086193832535,0
video2870.webm,0.7938086193832535,0
video2872.webm,0.7938086193832535,0
video2873.webm,0.7938086193832535,0
video2877.webm,0.8899336193832535,0
video2885.webm,0.7938086193832535,0
video289.webm,0.7938086193832535,0
video2890.webm,0.7938086193832535,0
video2905.webm,0.7938086193832535,0
video2912.webm,0.7938086193832535,0
video2918.webm,0.7938086193832535,0
video2926.webm,0.7938086193832535,0
video2940.webm,0.7938086193832535,0
video2950.webm,0.6418086193832535,0
video2957.webm,0.7938086193832535,0
video2966.webm,0.8559336193832535,0
video2969.webm,0.7099336193832535,0
video2975.webm,0.7938086193832535,0
video2976.webm,0.7400586193832536,0
video2980.webm,0.7938086193832535,0
video2989.webm,0.7938086193832535,0
video2993.webm,0.7938086193832535,0
video2995.webm,0.7938086193832535,0
video3008.webm,0.7938086193832535,0
video3011.webm,0.7938086193832535,0
video3013.webm,0.7938086193832535,0
video3016.webm,0.8196567718879201,0
video3017.webm,0.7938086193832535,0
video3027.webm,0.7938086193832535,0
video3033.webm,0.7938086193832535,0
video3034.webm,0.7938086193832535,0
video3038.webm,0.7938086193832535,0
video3045.webm,0.7938086193832535,0
video3052.webm,0.7938086193832535,0
video3064.webm,0.8925586193832535,0
video307.webm,0.7938086193832535,0
video3070.webm,0.7938086193832535,0
video3071.webm,0.7938086193832535,0
video3075.webm,0.7938086193832535,0
video3081.webm,0.7099336193832535,0
video3083.webm,0.7938086193832535,0
video3085.webm,0.7938086193832535,0
video3088.webm,0.7938086193832535,0
video309.webm,0.7938086193832535,0
video3108.webm,0.7938086193832535,0
video3110.webm,0.7938086193832535,0
video3115.webm,0.7245586193832536,0
video312.webm,0.7938086193832535,0
video314.webm,0.7938086193832535,0
video3140.webm,0.7938086193832535,0
video3141.webm,0.7938086193832535,0
video3143.webm,0.7938086193832535,0
video3148.webm,0.7938086193832535,0
video3156.webm,0.7938086193832535,0
video3157.webm,0.7938086193832535,0
video3164.webm,0.7938086193832535,0
video3166.webm,0.7938086193832535,0
video3170.webm,0.7938086193832535,0
video3174.webm,0.7938086193832535,0
video3198.webm,0.7938086193832535,0
video320.webm,0.656933292124147,0
video3203.webm,0.7938086193832535,0
video3209.webm,0.7938086193832535,0
video3210.webm,0.7938086193832535,0
video3219.webm,0.7938086193832535,0
video3222.webm,0.7938086193832535,0
video3226.webm,0.8938086193832535,0
video3228.webm,0.7938086193832535,0
video3229.webm,0.8938086193832535,0
video3233.webm,0.7938086193832535,0
video3234.webm,0.7938086193832535,0
video3240.webm,0.7938086193832535,0
video3241.webm,0.7938086193832535,0
video3253.webm,0.7938086193832535,0
video3257.webm,0.7938086193832535,0
video3260.webm,0.7938086193832535,0
video3267.webm,0.7938086193832535,0
video3272.webm,0.7938086193832535,0
video3274.webm,0.7369336193832536,0
video3279.webm,0.8278086193832535,0
video328.webm,0.8225586194220755,0
video3289.webm,0.7938086193832535,0
video3290.webm,0.7900586193832535,0
video3293.webm,0.8938086193832535,0
video3295.webm,0.7938086193832535,0
video3296.webm,0.7938086193832535,0
video3298.webm,0.7938086193832535,0
video3300.webm,0.7790586193832536,0
video3302.webm,0.7938086193832535,0
video3303.webm,0.7938086193832535,0
video3306.webm,0.8475481428536553,0
video3310.webm,0.7938086193832535,0
video3312.webm,0.7938086193832535,0
video3320.webm,0.7938086193832535,0
video3326.webm,0.8568086193832535,0
video3332.webm,0.7938086193832535,0
video3336.webm,0.7938086193832535,0
video3337.webm,0.8649336193832535,0
video3342.webm,0.7938086193832535,0
video3345.webm,0.8789336193832535,0
video3347.webm,0.7938086193832535,0
video3349.webm,0.7938086193832535,0
video3350.webm,0.7938086193832535,0
video3355.webm,0.8938086193832535,0
video3356.webm,0.7938086193832535,0
video3360.webm,0.7938086193832535,0
video3364.webm,0.7938086193832535,0
video3366.webm,0.6938086193832536,0
video3369.webm,0.7938086193832535,0
video337.webm,0.7938086193832535,0
video3372.webm,0.7938086193832535,0
video3374.webm,0.7938086193832535,0
video3378.webm,0.7938086193832535,0
video3381.webm,0.7938086193832535,0
video3383.webm,0.7938086193832535,0
video3385.webm,0.7938086193832535,0
video3413.webm,0.8228086193832536,0
video3419.webm,0.7938086193832535,0
video3422.webm,0.7938086193832535,0
video3424.webm,0.7938086193832535,0
video3429.webm,0.7938086193832535,0
video343.webm,0.7938086193832535,0
video3432.webm,0.7938086193832535,0
video3437.webm,0.7938086193832535,0
video3438.webm,0.7938086193832535,0
video3443.webm,0.6938086193832536,0
video3445.webm,0.7938086193832535,0
video3446.webm,0.7938086193832535,0
video3458.webm,0.7938086193832535,0
video3461.webm,0.7938086193832535,0
video3464.webm,0.6938086193832536,0
video3467.webm,0.7938086193832535,0
video3469.webm,0.7938086193832535,0
video3473.webm,0.7938086193832535,0
video3475.webm,0.7938086193832535,0
video3483.webm,0.7938086193832535,0
video3484.webm,0.7938086193832535,0
video3485.webm,0.7938086193832535,0
video3486.webm,0.7938086193832535,0
video3494.webm,0.7938086193832535,0
video350.webm,0.8898086193832535,0
video3502.webm,0.7938086193832535,0
video3514.webm,0.7938086193832535,0
video3520.webm,0.7938086193832535,0
video3521.webm,0.7938086193832535,0
video3522.webm,0.7938086193832535,0
video3531.webm,0.7938086193832535,0
video3541.webm,0.7938086193832535,0
video3542.webm,0.7938086193832535,0
video3544.webm,0.7938086193832535,0
video3548.webm,0.7938086193832535,0
video3549.webm,0.8196567718879295,0
video3550.webm,0.7938086193832535,0
video3552.webm,0.7938086193832535,0
video3559.webm,0.7938086193832535,0
video3562.webm,0.7365586193836546,0
video3565.webm,0.7938086193832535,0
video3566.webm,0.7938086193832535,0
video3568.webm,0.7938086193832535,0
video3573.webm,0.8990586193832536,0
video3581.webm,0.7938086193832535,0
video3586.webm,0.7938086193832535,0
video3587.webm,0.7938086193832535,0
video3589.webm,0.7938086193832535,0
video3594.webm,0.7938086193832535,0
video360.webm,0.7938086193832535,0
video3600.webm,0.7938086193832535,0
video3609.webm,0.7938086193832535,0
video3615.webm,0.7938086193832535,0
video3621.webm,0.7938086193832535,0
video3623.webm,0.7938086193832535,0
video3625.webm,0.7938086193832535,0
video363.webm,0.8965803744249192,0
video3630.webm,0.7938086193832535,0
video3633.webm,0.7938086193832535,0
video3638.webm,0.7938086193832535,0
video3640.webm,0.7938086193832535,0
video3644.webm,0.7938086193832535,0
video3645.webm,0.8079336193832535,0
video3646.webm,0.7938086193832535,0
video3648.webm,0.7600586193832536,0
video3651.webm,0.7938086193832535,0
video3658.webm,0.8938086193832535,0
video3660.webm,0.7938086193832535,0
video3661.webm,0.7598086193832536,0
video3670.webm,0.7938086193832535,0
video3671.webm,0.7938086193832535,0
video3674.webm,0.6938086193832536,0
video3678.webm,0.7938086193832535,0
video3681.webm,0.7938086193832535,0
video3684.webm,0.7603086193832536,0
video3687.webm,0.7938086193832535,0
video3689.webm,0.7938086193832535,0
video3695.webm,0.7938086193832535,0
video3703.webm,0.7938086193832535,0
video3706.webm,0.7938086193832535,0
video3708.webm,0.7938086193832535,0
video3709.webm,0.7938086193832535,0
video3716.webm,0.7938086193832535,0
video3722.webm,0.7938086193832535,0
video3725.webm,0.7938086193832535,0
video3729.webm,0.7938086193832535,0
video374.webm,0.7938086193832535,0
video3743.webm,0.7938086193832535,0
video3744.webm,0.7938086193832535,0
video3753.webm,0.7938086193832535,0
video376.webm,0.7938086193832535,0
video3774.webm,0.7938086193832535,0
video3775.webm,0.7938086193832535,0
video3781.webm,0.7938086193832535,0
video3782.webm,0.7938086193832535,0
video3796.webm,0.7938086193832535,0
video380.webm,0.8113086193832535,0
video3805.webm,0.7938086193832535,0
video3806.webm,0.7938086193832535,0
video3808.webm,0.7938086193832556,0
video3823.webm,0.690258279680977,0
video3826.webm,0.7938086193832535,0
video3827.webm,0.7938086193832535,0
video383.webm,0.7938086193832535,0
video3830.webm,0.7938086193832535,0
video3841.webm,0.7938086193832535,0
video3848.webm,0.7938086193832535,0
video3856.webm,0.7099336193832535,0
video3865.webm,0.7603086193832536,0
video3870.webm,0.8230586193832534,0
video3875.webm,0.7938086193832535,0
video3876.webm,0.7938086193832535,0
video3878.webm,0.7938086193832535,0
video3879.webm,0.7938086193832535,0
video388.webm,0.7938086193832535,0
video3883.webm,0.7938086193832535,0
video3888.webm,0.7938086193832535,0
video3900.webm,0.7938086193832535,0
video3902.webm,0.7938086193832535,0
video3906.webm,0.7938086193832535,0
video3911.webm,0.7938086193832535,0
video3915.webm,0.7938086193832535,0
video3916.webm,0.7938086193832535,0
video3920.webm,0.7938086193832535,0
video3921.webm,0.7938086193832535,0
video3930.webm,0.7938086193832535,0
video3934.webm,0.7938086193832535,0
video3935.webm,0.6938086193832536,0
video3939.webm,0.7938086193832535,0
video3945.webm,0.7938086193832535,0
video3947.webm,0.7938086193832535,0
video3948.webm,0.8078086193832534,0
video3950.webm,0.7938086193832535,0
video3951.webm,0.7938086193832535,0
video3954.webm,0.7938086193832535,0
video3958.webm,0.7020586193832536,0
video3959.webm,0.7938086193832535,0
video3963.webm,0.6938086193832536,0
video3966.webm,0.7938086193832535,0
video397.webm,0.7938086193832535,0
video3973.webm,0.7600586193832535,0
video3978.webm,0.7938086193832535,0
video3987.webm,0.7938086193832535,0
video3990.webm,0.793808613375598,0
video3992.webm,0.7938086193832535,0
video3996.webm,0.7938086193832535,0
video3998.webm,0.8470586193832536,0
video3999.webm,0.7938086193832535,0
video4001.webm,0.7938086193832535,0
video4002.webm,0.7938086193832535,0
video4013.webm,0.7938086193832535,0
video4019.webm,0.6353086193832536,0
video4021.webm,0.7938086193832535,0
video4023.webm,0.8278086193832535,0
video4025.webm,0.7938086193832535,0
video4027.webm,0.7938086193832535,0
video4034.webm,0.7938086193832535,0
video4036.webm,0.7900586193832535,0
video4037.webm,0.7938086193832535,0
video4038.webm,0.7938086193832535,0
video4041.webm,0.7938086193832535,0
video4042.webm,0.7938086193832535,0
video4048.webm,0.7938086193832535,0
video4053.webm,0.7938086193832535,0
video406.webm,0.7938086193832535,0
video4072.webm,0.6938086193832536,0
video4073.webm,0.7938086193832535,0
video4076.webm,0.6938086193832536,0
video4084.webm,0.7938086193832535,0
video4090.webm,0.7938086193832535,0
video4093.webm,0.7938086193832535,0
video4096.webm,0.7938086193832535,0
video4102.webm,0.7938086193832535,0
video4105.webm,0.7938086193832535,0
video4112.webm,0.7938086193832535,0
video4114.webm,0.6938086193832536,0
video4115.webm,0.7938086193832535,0
video4126.webm,0.7938086193832535,0
video4127.webm,0.7938086193832535,0
video4132.webm,0.8083086193832535,0
video4133.webm,0.7938086193832535,0
video4134.webm,0.7938086193832535,0
video4137.webm,0.7938086193832535,0
video414.webm,0.7938086193832535,0
video4146.webm,0.7938086193832535,0
video415.webm,0.7938086193832535,0
video4151.webm,0.7938086193832535,0
video4166.webm,0.7938086193832535,0
video4167.webm,0.7938086193832535,0
video4176.webm,0.6960586193832535,0
video4177.webm,0.7938086193832535,0
video4181.webm,0.7938086193832535,0
video4188.webm,0.7900586193832535,0
video4197.webm,0.7938086193832535,0
video4199.webm,0.7938086193832535,0
video42.webm,0.7938086193832535,0
video420.webm,0.7938086193832535,0
video4201.webm,0.7938086193832535,0
video4215.webm,0.7938086193832535,0
video422.webm,0.7938086193832535,0
video4221.webm,0.8900586193832536,0
video4222.webm,0.7938086193832535,0
video4225.webm,0.7938086193832535,0
video4232.webm,0.7938086193832535,0
video4234.webm,0.7938086193832535,0
video4244.webm,0.7938086193832535,0
video4248.webm,0.7938086193832535,0
video4253.webm,0.7375586193832535,0
video4259.webm,0.7938086193832535,0
video426.webm,0.7938086193832535,0
video4267.webm,0.7938086193832535,0
video4268.webm,0.7746440628887695,0
video427.webm,0.7938086193832535,0
video4270.webm,0.8559336193832535,0
video4271.webm,0.7880586193832536,0
video4289.webm,0.7938086193832535,0
video429.webm,0.7938086193832535,0
video4290.webm,0.7938086193832535,0
video4300.webm,0.7938086193832535,0
video4301.webm,0.7938086193832535,0
video4304.webm,0.7938086193832535,0
video4311.webm,0.7938086193832535,0
video4313.webm,0.7938086193832535,0
video4317.webm,0.7938086193832535,0
video432.webm,0.7938086193832535,0
video4320.webm,0.7938086193832535,0
video4326.webm,0.7938086193832535,0
video4330.webm,0.8430586193832535,0
video4333.webm,0.7938086193832535,0
video4346.webm,0.7938086193832535,0
video4351.webm,0.7938086193832535,0
video436.webm,0.8233086193832535,0
video4361.webm,0.7938086193832535,0
video4362.webm,0.6569336193730911,0
video4364.webm,0.7938086193832535,0
video4366.webm,0.7938086193832535,0
video4367.webm,0.7938086193832535,0
video4372.webm,0.7400586193832536,0
video4377.webm,0.7938086193832535,0
video4383.webm,0.7938086193832535,0
video4384.webm,0.8938086193832535,0
video4395.webm,0.7938086193832535,0
video4398.webm,0.7960586193832535,0
video4401.webm,0.7603086193832536,0
video4414.webm,0.9468778590749083,0
video4415.webm,0.7760586193832535,0
video4417.webm,0.7938086193832535,0
video4421.webm,0.7938086193832535,0
