video2225.webm,0.7873662716191914,0
video2299.webm,0.7821603565207961,0
video24.webm,0.754873911077923,0
video2481.webm,0.8118363211543279,0
video2631.webm,0.7828283628707622,0
video270.webm,0.7943680643557895,0
video2790.webm,0.8220739979907342,0
video2873.webm,0.7790482605444746,0
video2993.webm,0.7831043771174135,0
video3081.webm,0.7796196219476899,0
video3429.webm,0.8192791846905055,0
video343.webm,0.7766421639077085,0
video3432.webm,0.791407306220911,0
video3437.webm,0.7856214037585745,0
video3438.webm,0.7914876384343357,0
video3443.webm,0.760681374442142,0
video3445.webm,0.8151780032797876,0
video3446.webm,0.7981621854188233,0
video3458.webm,0.7976644601814481,0
video3461.webm,0.8003144508002549,0
video3464.webm,0.8145568144436746,0
video3467.webm,0.7641522462378398,0
video3469.webm,0.7903646732526767,0
video3473.webm,0.7504105956801429,0
video3475.webm,0.8008051215636178,0
video3483.webm,0.8032498280041056,0
video3484.webm,0.8210669972661054,0
video3485.webm,0.7908566759324126,0
video2043.webm,0.7929585681269179,0
video2047.webm,0.7380694374307359,0
video2048.webm,0.7776627408878337,0
video2053.webm,0.7791649870067549,0
video2056.webm,0.8102954145035824,0
video2057.webm,0.7901240268747101,0
video2067.webm,0.7914660486982605,0
video2080.webm,0.7821102271104842,0
video2081.webm,0.784660731080381,0
video2083.webm,0.7563765438519415,0
video2084.webm,0.7889501381122056,0
video2085.webm,0.7858536068834938,0
video2090.webm,0.795099082475343,0
video2092.webm,0.7901874269351564,0
video2094.webm,0.7723210771740375,0
video2096.webm,0.8100531475939426,0
video2099.webm,0.7593262602678422,0
video1892.webm,0.7913875597675363,0
video1902.webm,0.7804320803364498,0
video1910.webm,0.7944360861730928,0
video1917.webm,0.7779577131421458,0
video1925.webm,0.7872442848765452,0
video1927.webm,0.8122632665780048,0
video1930.webm,0.8116649923401924,0
video1932.webm,0.7835993329852164,0
video1935.webm,0.7875660973971677,0
video194.webm,0.8060644990489275,0
video1945.webm,0.827451753041696,0
video1949.webm,0.7919406474647211,0
video1959.webm,0.7947462905817605,0
video197.webm,0.7809939978190568,0
video1970.webm,0.824053152949296,0
video1972.webm,0.7426965254171378,0
video1978.webm,0.8001750076697439,0
video1987.webm,0.8062800547900073,0
video1992.webm,0.7897631655098,0
video1994.webm,0.7913214067240768,0
video2.webm,0.7882889503745394,0
video2000.webm,0.7879620517510008,0
video2006.webm,0.772185261241145,0
video2007.webm,0.790013214375111,0
video2010.webm,0.7836574437619005,0
video2015.webm,0.7577059427256412,0
video2017.webm,0.7784857208191742,0
video202.webm,0.8256954556024341,0
video2021.webm,0.7806577915296996,0
video2023.webm,0.771053407393046,0
video2039.webm,0.7983672390608191,0
video204.webm,0.7910853610443164,0
video7881.webm,0.7784759234877525,0
video7882.webm,0.7993707760212462,0
video7900.webm,0.7884121922369457,0
video7905.webm,0.7996074394388043,0
video7911.webm,0.8060124599478904,0
video7914.webm,0.8110584352272775,0
video7922.webm,0.7867865704485362,0
video7924.webm,0.8145593327779519,0
video7932.webm,0.7729359052748747,0
video7934.webm,0.7872550395751664,0
video7937.webm,0.8099797087916182,0
video7938.webm,0.8144921109371449,0
video7943.webm,0.7963262955560458,0
video7949.webm,0.8091789526199594,0
video7950.webm,0.8129871370985767,0
video7960.webm,0.7891920193097068,0
video7965.webm,0.7827672425804371,0
video7178.webm,0.7940497524693284,0
video7182.webm,0.7929331803368618,0
video7186.webm,0.7693388179137552,0
video7187.webm,0.7680213990311422,0
video7190.webm,0.7823023598506004,0
video7212.webm,0.7943282104739259,0
video7228.webm,0.789928887927758,0
video7232.webm,0.8157053988084882,0
video7234.webm,0.8157794955042361,0
video7236.webm,0.7873826618754766,0
video7247.webm,0.7979605100520226,0
video7252.webm,0.7813834317456355,0
video7254.webm,0.789330558092464,0
video7268.webm,0.8278745343661115,0
video7272.webm,0.8016334030179516,0
video7277.webm,0.7836132598360112,0
video7280.webm,0.789831725731478,0
video8841.webm,0.7949854309341159,0
video8844.webm,0.7749527118164724,0
video8847.webm,0.7884617067823941,0
video8848.webm,0.7854784976366184,0
video8850.webm,0.7841318012116495,0
video8854.webm,0.818017551122151,0
video8857.webm,0.7787452744128958,0
video8864.webm,0.7990687777059912,0
video8867.webm,0.7902207163402676,0
video888.webm,0.8080756271688748,0
video8880.webm,0.7919802843374608,0
video8882.webm,0.7966513614897517,0
video8884.webm,0.7852722643626417,0
video8886.webm,0.7922030413727245,0
video8898.webm,0.7820879864069442,0
video8899.webm,0.7778590814132517,0
video890.webm,0.787299696686044,0
video2633.webm,0.7864780481685446,0
video264.webm,0.8151530353039699,0
video2644.webm,0.7897958738331363,0
video2648.webm,0.8048945471708266,0
video2657.webm,0.7960106007041041,0
video266.webm,0.7927606888122983,0
video2661.webm,0.7608439224741259,0
video2662.webm,0.7907751345938926,0
video2675.webm,0.7772705103136387,0
video2676.webm,0.7988307185451257,0
video2679.webm,0.8101509810517443,0
video268.webm,0.8191553090112622,0
video2683.webm,0.8220812712701249,0
video2692.webm,0.7997717012367429,0
video2697.webm,0.8067206962343427,0
video2698.webm,0.7855713555902551,0
video2699.webm,0.7824556348526974,0
video4351.webm,0.7869954369370886,0
video436.webm,0.8140170995010165,0
video4361.webm,0.7775663148052576,0
video4362.webm,0.765029197391195,0
video4364.webm,0.8136857903019246,0
video4366.webm,0.7659974997007238,0
video4367.webm,0.7952323342668101,0
video4372.webm,0.7717866119596805,0
video4377.webm,0.7795705381655458,0
video4383.webm,0.8011562052281883,0
video4384.webm,0.7966572471771963,0
video4395.webm,0.7984358655378808,0
video4398.webm,0.8309640132206966,0
video4401.webm,0.7480708705776176,0
video4414.webm,0.7684486973687852,0
video4415.webm,0.7950548491573282,0
video4417.webm,0.8140609465132875,0
video4421.webm,0.7612990309351835,0
video5021.webm,0.7942891776267496,0
video5027.webm,0.7895890095145865,0
video5035.webm,0.7945639942072659,0
video5040.webm,0.7958615104907321,0
video5046.webm,0.806521099949152,0
video5052.webm,0.7723404819917967,0
video5053.webm,0.796804479998849,0
video5054.webm,0.7427430153189319,0
video5057.webm,0.7970162844088752,0
video5065.webm,0.7926785748094174,0
video5067.webm,0.7691287927390712,0
video507.webm,0.7881486714502802,0
video5071.webm,0.7961501534203863,0
video5073.webm,0.7768117897843769,0
video5077.webm,0.7807937753350394,0
video5079.webm,0.8036668295875051,0
video5092.webm,0.8001181372982925,0
video8908.webm,0.7758155089080223,0
video8917.webm,0.7895385134616405,0
video8919.webm,0.8000041597195217,0
video8921.webm,0.7725470747905059,0
video8922.webm,0.7889117010204396,0
video8925.webm,0.790427646676067,0
video8927.webm,0.7544006265653622,0
video893.webm,0.7831590994955874,0
video8936.webm,0.7948043478041695,0
video8939.webm,0.7991056534495381,0
video894.webm,0.7912022562814827,0
video8941.webm,0.7950734091168524,0
video8943.webm,0.78988321765866,0
video8947.webm,0.8021505913339134,0
video8951.webm,0.7947861172119223,0
video8958.webm,0.7751126541988463,0
video8966.webm,0.7842083606417192,0
video897.webm,0.8081728684365901,0
video1390.webm,0.8166513414526672,0
video1391.webm,0.7875320539926335,0
video1396.webm,0.792500133818779,0
video14.webm,0.7875008061328319,0
video1400.webm,0.7828312144385657,0
video1418.webm,0.8002664983315323,0
video1424.webm,0.7933929505899251,0
video1425.webm,0.7792010940535998,0
video144.webm,0.7996280098954394,0
video1442.webm,0.8044813686228519,0
video1448.webm,0.767738741316695,0
video1450.webm,0.7924590994645,0
video1468.webm,0.7757632219480797,0
video1469.webm,0.7888879257394915,0
video147.webm,0.7998214808021865,0
video1475.webm,0.7853836718693906,0
video148.webm,0.7627957358969661,0
video1495.webm,0.782142700878685,0
video6548.webm,0.7852010841053833,0
video6549.webm,0.7680409620310371,0
video655.webm,0.8119405424766526,0
video6553.webm,0.7888649162764845,0
video6571.webm,0.789528950889432,0
video6575.webm,0.7701751102136918,0
video658.webm,0.7842349626559355,0
video6580.webm,0.8060862126355743,0
video659.webm,0.7987586141832977,0
video6597.webm,0.826499402411568,0
video6603.webm,0.8060457187383682,0
video6605.webm,0.7677382649306022,0
video6606.webm,0.7836410356161053,0
video6612.webm,0.7997258575642251,0
video6614.webm,0.7652746062236626,0
video6615.webm,0.7752551164425759,0
video6620.webm,0.7600811943951298,0
video3878.webm,0.815544195581375,0
video3879.webm,0.8177916044077989,0
video388.webm,0.8071466183026952,0
video3883.webm,0.7957921144695665,0
video3888.webm,0.7929823003723498,0
video3900.webm,0.8248182314288707,0
video3902.webm,0.7995676446622012,0
video3906.webm,0.7766832611774384,0
video3911.webm,0.7923499458504094,0
video3915.webm,0.7956809055569783,0
video3916.webm,0.7435717153593073,0
video3920.webm,0.776780622785601,0
video3921.webm,0.7909938008901698,0
video3930.webm,0.7956463223626519,0
video3934.webm,0.7956745114571551,0
video3935.webm,0.7930570141791584,0
video3939.webm,0.8016341580142934,0
video3945.webm,0.8023228578035942,0
video8440.webm,0.7780227791350623,0
video8445.webm,0.8055581145754422,0
video845.webm,0.8049456143402459,0
video8450.webm,0.7983418931642684,0
video8457.webm,0.7882200244093487,0
video8460.webm,0.7987899591201033,0
video8462.webm,0.8097898978091205,0
video8463.webm,0.7631209843439177,0
video8467.webm,0.7651306575050132,0
video8469.webm,0.7832830846501292,0
video8483.webm,0.7837560570954039,0
video8484.webm,0.7679385928629613,0
video8486.webm,0.7684440805167018,0
video8490.webm,0.8016647364457207,0
video8501.webm,0.7731722371592482,0
video8502.webm,0.7939223386274321,0
video8511.webm,0.8078420531856153,0
video2229.webm,0.7853025755907141,0
video2230.webm,0.7959673806144961,0
video2231.webm,0.8245069040345802,0
video2241.webm,0.8232856277086953,0
video2243.webm,0.7893324671555266,0
video2247.webm,0.7850847522530913,0
video226.webm,0.7637457064395987,0
video2265.webm,0.8057380259370819,0
video2269.webm,0.8071219164604863,0
video2271.webm,0.8064422896010757,0
video2277.webm,0.8199236637003035,0
video2279.webm,0.7910470041882327,0
video2281.webm,0.8007590160697813,0
video2287.webm,0.772695314992945,0
video2288.webm,0.7839397774585835,0
video229.webm,0.8138053072069427,0
video2294.webm,0.7919501182726294,0
video5096.webm,0.7888719961518529,0
video5098.webm,0.7862449426314599,0
video5102.webm,0.8202685414375095,0
video5116.webm,0.8111834572007166,0
video5118.webm,0.8202662216124182,0
video5119.webm,0.7921151011227542,0
video5125.webm,0.7713961008743442,0
video5139.webm,0.815023961259941,0
video514.webm,0.7890650106327032,0
video5148.webm,0.8007477621500328,0
video5149.webm,0.7775369743231476,0
video5152.webm,0.7947018360918202,0
video5175.webm,0.8058109954387536,0
video5180.webm,0.7780509155684392,0
video5188.webm,0.7952961935376138,0
video5190.webm,0.7918664793881034,0
video5191.webm,0.7937735647290454,0
video520.webm,0.8102461090013511,0
video7284.webm,0.7961650876677615,0
video7294.webm,0.7798280568917438,0
video7316.webm,0.8178805877478835,0
video7323.webm,0.8167061079664134,0
video7326.webm,0.7856348151247721,0
video7327.webm,0.79753876483578,0
video7330.webm,0.8028392898734256,0
video7332.webm,0.760768709274168,0
video7340.webm,0.8176169067774094,0
video7353.webm,0.8047474957567587,0
video7354.webm,0.8055670732684638,0
video7356.webm,0.7727570534161972,0
video7357.webm,0.7680747310836795,0
video7366.webm,0.7950836620870498,0
video7368.webm,0.7524329327907032,0
video7369.webm,0.7900864659782413,0
video7371.webm,0.806796104715027,0
video7379.webm,0.8026791646496361,0
video7653.webm,0.81458163652689,0
video7658.webm,0.8049630857177639,0
video766.webm,0.8051466905290455,0
video7663.webm,0.7849543139070102,0
video7666.webm,0.7786050449998918,0
video7668.webm,0.7835140206301402,0
video768.webm,0.8039886952030026,0
video7684.webm,0.8079758479562851,0
video7685.webm,0.7612738892360449,0
video7693.webm,0.8178131751400459,0
video7695.webm,0.7881923993449872,0
video7700.webm,0.8221581172674681,0
video7708.webm,0.8113450923359207,0
video7709.webm,0.7938077670286477,0
video7712.webm,0.783852739133447,0
video772.webm,0.782391576409987,0
video7727.webm,0.8020044081159343,0
video2716.webm,0.7882663183294992,0
video2720.webm,0.7948347006639271,0
video2721.webm,0.804006426735078,0
video2723.webm,0.7954383121233917,0
video2725.webm,0.8052822164627315,0
video2730.webm,0.7863118955097501,0
video2735.webm,0.8103508561981169,0
video2746.webm,0.776196290247066,0
video2751.webm,0.7760391924235986,0
video2752.webm,0.7748363766773616,0
video2753.webm,0.7918196852728002,0
video2754.webm,0.8008121449226889,0
video2766.webm,0.7940109118258819,0
video2768.webm,0.7953646374239899,0
video2776.webm,0.7983899971430501,0
video2778.webm,0.7999588825766722,0
video2783.webm,0.7776797793444155,0
video2877.webm,0.7891141913676794,0
video2885.webm,0.7906051228584043,0
video289.webm,0.8005605571884638,0
video2890.webm,0.7953161074727206,0
video2905.webm,0.7864522810496248,0
video2912.webm,0.7779765372194307,0
video2918.webm,0.7915032299307931,0
video2926.webm,0.8099776247343873,0
video2940.webm,0.7704745278524808,0
video2950.webm,0.7777983894109298,0
video2957.webm,0.7914146952302749,0
video2966.webm,0.8116460955559128,0
video2969.webm,0.7790600232175303,0
video2975.webm,0.7862211967076331,0
video2976.webm,0.8135860651338791,0
video2980.webm,0.8028784918267835,0
video2989.webm,0.7998967950999483,0
video9581.webm,0.769225956051034,0
video9594.webm,0.7856613103564418,0
video9597.webm,0.8019970533071588,0
video9603.webm,0.7763078153624452,0
video9616.webm,0.7695594878546888,0
video9617.webm,0.7878441469307466,0
video9622.webm,0.7873551335144634,0
video9626.webm,0.780808652220037,0
video9629.webm,0.7680129016690376,0
video9644.webm,0.8065634019688661,0
video9664.webm,0.7714186487907222,0
video9666.webm,0.8164106462765154,0
video9669.webm,0.7626522365289329,0
video9678.webm,0.784873734651296,0
video968.webm,0.8018422173166896,0
video9682.webm,0.8054468788766156,0
video9696.webm,0.8075261672104004,0
video9237.webm,0.781793109373772,0
video9238.webm,0.7897114457038944,0
video9244.webm,0.8082349074933115,0
video9264.webm,0.8081885155794009,0
video9265.webm,0.812139131120293,0
video9267.webm,0.7748966297854469,0
video9272.webm,0.7930759834247199,0
video9274.webm,0.7902249413898358,0
video9279.webm,0.7679528421928379,0
video9281.webm,0.7984839695386987,0
video9285.webm,0.7845607062572798,0
video9286.webm,0.7901378787903435,0
video9287.webm,0.8007170606339719,0
video9306.webm,0.7879561007919832,0
video9308.webm,0.7570380916165325,0
video9314.webm,0.7776041973941823,0
video9320.webm,0.7878547477455703,0
video6636.webm,0.7964889785187954,0
video6638.webm,0.798387469947663,0
video6642.webm,0.7643219035131196,0
video6644.webm,0.8103613221228649,0
video6653.webm,0.7919569920833865,0
video6657.webm,0.7790749829150921,0
video666.webm,0.789429872128002,0
video6665.webm,0.7701572546789074,0
video6666.webm,0.7996615889150842,0
video6679.webm,0.7969673997045073,0
video6685.webm,0.8025225551112934,0
video6693.webm,0.8174874498114093,0
video6697.webm,0.7950021010870002,0
video6698.webm,0.7861957727792562,0
video670.webm,0.7810953881607314,0
video6701.webm,0.7642676201686587,0
video6705.webm,0.7808123630755284,0
video6916.webm,0.7616736689749719,0
video693.webm,0.8091124460804366,0
video6930.webm,0.7712909075056122,0
video6938.webm,0.7890317538525718,0
video694.webm,0.7987155964777805,0
video6943.webm,0.7990783941919256,0
video6944.webm,0.7605939504892991,0
video6957.webm,0.7678534669173382,0
video6963.webm,0.8006134586246703,0
video6967.webm,0.8110371170567048,0
video6969.webm,0.8257116160623643,0
video6971.webm,0.8018071836574211,0
video6972.webm,0.7997180665205742,0
video698.webm,0.7850534194101078,0
video6980.webm,0.7739276197815015,0
video6982.webm,0.7633248786925543,0
video6986.webm,0.7924021471917361,0
video6987.webm,0.8105749592084729,0
video5603.webm,0.7858328031604844,0
video5613.webm,0.7730139292795508,0
video5631.webm,0.7941671209809402,0
video5632.webm,0.8015003899397497,0
video5633.webm,0.7955602385827529,0
video5634.webm,0.7662694370881249,0
video5635.webm,0.8030986565535028,0
video5636.webm,0.7531683760080007,0
video5642.webm,0.7875119986464775,0
video5647.webm,0.7713724668870114,0
video5652.webm,0.7990895160027109,0
video5659.webm,0.771928098455109,0
video5672.webm,0.8092248697823351,0
video5680.webm,0.7981299861065346,0
video5683.webm,0.7974494220814138,0
video5690.webm,0.8021014634479511,0
video5692.webm,0.7805055003015603,0
video5356.webm,0.7708521168140114,0
video5366.webm,0.7641282780428367,0
video5370.webm,0.7712649307155821,0
video5374.webm,0.80081172259047,0
video5378.webm,0.798995474057284,0
video5380.webm,0.8277034484551085,0
video5385.webm,0.7965631747152548,0
video5393.webm,0.7919291791663545,0
video5399.webm,0.7920813245286936,0
video5402.webm,0.7961403622813086,0
video5412.webm,0.80685037377766,0
video5415.webm,0.7671690477430864,0
video5416.webm,0.814521737413698,0
video5423.webm,0.817585359983068,0
video5428.webm,0.7763950769755602,0
video5430.webm,0.7764883678624217,0
video5431.webm,0.8221097577694597,0
video4682.webm,0.7589651511016398,0
video4683.webm,0.8242724649645733,0
video469.webm,0.7935062336289667,0
video4691.webm,0.7873288555441359,0
video4693.webm,0.7649193574276425,0
video4694.webm,0.7913236442433382,0
video4696.webm,0.7928692508391245,0
video4698.webm,0.7687228920874145,0
video4705.webm,0.7925419621629279,0
video471.webm,0.7554391696637826,0
video4711.webm,0.7846788908260242,0
video4713.webm,0.7867386799605363,0
video4724.webm,0.7921882608025955,0
video4727.webm,0.7959693976719848,0
video4728.webm,0.8061384596485754,0
video474.webm,0.7820335386251155,0
video4744.webm,0.7847356873136068,0
video4748.webm,0.7889787379995837,0
video9777.webm,0.7909108892320462,0
video978.webm,0.7975916657534758,0
video9784.webm,0.8060431261012445,0
video979.webm,0.800789151086081,0
video9791.webm,0.7889758881137836,0
video9794.webm,0.7888335200092103,0
video9798.webm,0.8033514962652694,0
video98.webm,0.7826851293997947,0
video9800.webm,0.798427379800114,0
video9804.webm,0.7855078065832206,0
video9811.webm,0.7919822084680253,0
video9814.webm,0.8310924955275153,0
video9817.webm,0.7758836896321106,0
video9818.webm,0.7843545411230286,0
video9830.webm,0.8017030565555724,0
video9836.webm,0.8029702122584104,0
video9837.webm,0.783707179956649,0
video9841.webm,0.8271233228076975,0
video1252.webm,0.7898544798389492,0
video1262.webm,0.7997314145013549,0
video1268.webm,0.7968109553415984,0
video1269.webm,0.8016287551145216,0
video127.webm,0.7943577897991215,0
video1271.webm,0.7859379934671369,0
video1276.webm,0.7967331605316784,0
video1279.webm,0.7728417609338356,0
video1287.webm,0.7823046613761995,0
video1292.webm,0.7667117950218667,0
video1302.webm,0.79755916815238,0
video1303.webm,0.7842039744563798,0
video1304.webm,0.7751005303128267,0
video1306.webm,0.7853229411197864,0
video1308.webm,0.7886611617435103,0
video1313.webm,0.80317168076936,0
video1314.webm,0.7993772427569694,0
video360.webm,0.7901513240096194,0
video3600.webm,0.7600778564316887,0
video3609.webm,0.7770741608345938,0
video3615.webm,0.8195109118405836,0
video3621.webm,0.7968129026962383,0
video3623.webm,0.7882724057530085,0
video3625.webm,0.8067508942175224,0
video363.webm,0.8119399540598109,0
video3630.webm,0.7948259239157436,0
video3633.webm,0.7616478671387186,0
video3638.webm,0.7936244812542067,0
video3640.webm,0.8105824118170163,0
video3644.webm,0.783999346145264,0
video3645.webm,0.784086385521563,0
video3646.webm,0.7890874914483492,0
video3648.webm,0.7888355060278773,0
video3651.webm,0.7982197394704388,0
video739.webm,0.8005219643121377,0
video7393.webm,0.7902546396556283,0
video7395.webm,0.7873371524754713,0
video7403.webm,0.785625377293852,0
video7412.webm,0.8035276039473134,0
video7413.webm,0.8284277796928408,0
video7418.webm,0.776192623589527,0
video7420.webm,0.8383665550085917,0
video7425.webm,0.7554070813752767,0
video7430.webm,0.8022015656269652,0
video7440.webm,0.8034991559059581,0
video7441.webm,0.7979728815288527,0
video7449.webm,0.8069524857295967,0
video7450.webm,0.7867551186267246,0
video7455.webm,0.7930625826038037,0
video7459.webm,0.7870108004995529,0
video7460.webm,0.7743248730171558,0
video5209.webm,0.7910208210593932,0
video5353.webm,0.8066576478937867,0
video5449.webm,0.7764832452993371,0
video5599.webm,0.812688032720003,0
video5695.webm,0.791852812995467,0
video5839.webm,0.7853510995311666,0
video5917.webm,0.7855784124912495,0
video6008.webm,0.8128954178954305,0
video6124.webm,0.8124930464886397,0
video6220.webm,0.7445433335170106,0
video6345.webm,0.7995848593362839,0
video6411.webm,0.7888850388423952,0
video653.webm,0.802829805707006,0
video6631.webm,0.7439668457695635,0
video6709.webm,0.8001988190898701,0
video6778.webm,0.7885326981022706,0
video691.webm,0.8053950837368139,0
video6995.webm,0.7912062690240278,0
video7062.webm,0.7849108955965789,0
video7171.webm,0.8232123602841417,0
video7282.webm,0.7751169013176628,0
video822.webm,0.7980379727491513,0
video8223.webm,0.7941119167969586,0
video8232.webm,0.7735616702368437,0
video8237.webm,0.7878300765564362,0
video8242.webm,0.7906976593059762,0
video8244.webm,0.7785608355536178,0
video8248.webm,0.8096754956423811,0
video8250.webm,0.8153844807053632,0
video8255.webm,0.7507333267298772,0
video8257.webm,0.8031210081304013,0
video8258.webm,0.7834319859125854,0
video826.webm,0.791013870423638,0
video8262.webm,0.8109652136675173,0
video8264.webm,0.7901276671307177,0
video8270.webm,0.7749249283453893,0
video8273.webm,0.771167854627183,0
video8278.webm,0.796564254724376,0
video1500.webm,0.8000526126689037,0
video1501.webm,0.8096046820027555,0
video1512.webm,0.803859785119344,0
video152.webm,0.8042472079245306,0
video1520.webm,0.7750537572629698,0
video1521.webm,0.7995563073339944,0
video1523.webm,0.7977823108748205,0
video1532.webm,0.8021279172087584,0
video1545.webm,0.7519780521860994,0
video1552.webm,0.8158714966248499,0
video1557.webm,0.7702002689369325,0
video1566.webm,0.7864409010499306,0
video1567.webm,0.7928175021727887,0
video1568.webm,0.7876015278278105,0
video1577.webm,0.8166665741007635,0
video1578.webm,0.8008625893327342,0
video1579.webm,0.7991696378138652,0
video1582.webm,0.8233541613326439,0
video1585.webm,0.8039338681822766,0
video1587.webm,0.7820478305183657,0
video1588.webm,0.761758577544376,0
video1589.webm,0.780658285448053,0
video1616.webm,0.7789041137827717,0
video1617.webm,0.7719332395225258,0
video1620.webm,0.807626680699671,0
video1621.webm,0.7582873314945643,0
video1622.webm,0.8034230469383008,0
video1623.webm,0.8086626916052065,0
video1624.webm,0.7643256792965007,0
video1626.webm,0.76086931630259,0
video1635.webm,0.7789316307096564,0
video1641.webm,0.7999849536113229,0
video1650.webm,0.7654418397553971,0
video1651.webm,0.7651707799858862,0
video6355.webm,0.7919954588514051,0
video6360.webm,0.7935838227548301,0
video6364.webm,0.7771594198376013,0
video6365.webm,0.7722521157054038,0
video6367.webm,0.7884128950079418,0
video6369.webm,0.8003366248332556,0
video637.webm,0.7771139739743264,0
video6371.webm,0.7951132022408975,0
video6372.webm,0.8047669117603101,0
video6374.webm,0.7973244812491049,0
video6375.webm,0.8073119828950216,0
video6383.webm,0.802678154737101,0
video6384.webm,0.7918165034134166,0
video6389.webm,0.7840801056192186,0
video6394.webm,0.7932015710833085,0
video64.webm,0.7853909084622299,0
video6405.webm,0.7840674588926253,0
video2995.webm,0.7683089329332174,0
video3008.webm,0.7940333792168935,0
video3011.webm,0.7929730709051737,0
video3013.webm,0.7861231593110791,0
video3016.webm,0.7887510726146607,0
video3017.webm,0.7779344729626991,0
video3027.webm,0.8146986667792425,0
video3033.webm,0.8081560309169084,0
video3034.webm,0.8155775847493131,0
video3038.webm,0.7599540335255776,0
video3045.webm,0.8060559672452162,0
video3052.webm,0.802912903784598,0
video3064.webm,0.7921826535875441,0
video307.webm,0.8052943269609703,0
video3070.webm,0.8092472160653199,0
video3071.webm,0.79088884802192,0
video3075.webm,0.8193297525717322,0
video5844.webm,0.7919289815238624,0
video5847.webm,0.795606110285216,0
video5855.webm,0.7975655622665826,0
video5857.webm,0.78659894249697,0
video5858.webm,0.7893712579123552,0
video5868.webm,0.7782723557281405,0
video5870.webm,0.7796244317070883,0
video5878.webm,0.7810126577129753,0
video588.webm,0.8095714094537829,0
video5882.webm,0.8014329884247002,0
video5885.webm,0.7766441951279381,0
video5894.webm,0.7982411629961579,0
video59.webm,0.7993202939405761,0
video5905.webm,0.8002629653273374,0
video5908.webm,0.8019770001318797,0
video5915.webm,0.7933824560490819,0
video5916.webm,0.7890725011287761,0
video4093.webm,0.7706312969451927,0
video4096.webm,0.8063483016718213,0
video4102.webm,0.8215173116079494,0
video4105.webm,0.788151146599811,0
video4112.webm,0.7927335520981763,0
video4114.webm,0.8071168500693999,0
video4115.webm,0.7891294119738628,0
video4126.webm,0.7977710174548601,0
video4127.webm,0.7668785199286279,0
video4132.webm,0.805238180161242,0
video4133.webm,0.7971579405904408,0
video4134.webm,0.7817474666424622,0
video4137.webm,0.7929732620473473,0
video414.webm,0.8050378819603066,0
video4146.webm,0.7931512001980927,0
video415.webm,0.7921680769575118,0
video4151.webm,0.8120692055082608,0
video2401.webm,0.7774914191154289,0
video2407.webm,0.779796071146274,0
video2409.webm,0.8083054007228535,0
video2415.webm,0.8243459521770681,0
video2416.webm,0.779237528905194,0
