video2657.webm,0.7986203336424448,0
video266.webm,0.7980757191271369,0
video2661.webm,0.7579780496021175,0
video2662.webm,0.7920416672251815,0
video2675.webm,0.782932577089134,0
video2676.webm,0.7988295807568997,0
video2679.webm,0.8055675417615116,0
video268.webm,0.8245180005179296,0
video2683.webm,0.8166865373330543,0
video2692.webm,0.7984334715539382,0
video2697.webm,0.8092778957231425,0
video2698.webm,0.7829969993472623,0
video2699.webm,0.7845191602307084,0
video4351.webm,0.7816147479804874,0
video436.webm,0.8249971539054839,0
video4361.webm,0.7813002335921412,0
video4362.webm,0.7630194796083308,0
video4364.webm,0.8076193054968811,0
video4366.webm,0.7707984807937276,0
video4367.webm,0.7897335262975061,0
video4372.webm,0.7723678450127819,0
video4377.webm,0.7770944806350834,0
video4383.webm,0.8037950998320886,0
video4384.webm,0.7984433423298155,0
video4395.webm,0.8001506101622434,0
video4398.webm,0.8364687092686091,0
video4401.webm,0.7532700977701919,0
video4414.webm,0.7641079982904978,0
video4415.webm,0.7906749781009358,0
video4417.webm,0.814415024079769,0
video4421.webm,0.7621980381865173,0
video5021.webm,0.7933336725633169,0
video5027.webm,0.7889492547352712,0
video5035.webm,0.8038930674748751,0
video5040.webm,0.7926968142811047,0
video5046.webm,0.7969054229779424,0
video5052.webm,0.7722602770246857,0
video5053.webm,0.7924826312011517,0
video5054.webm,0.7473208132358271,0
video5057.webm,0.7892772101449094,0
video5065.webm,0.792210724169729,0
video5067.webm,0.7678888317995176,0
video507.webm,0.7918138630107014,0
video5071.webm,0.8005914036197432,0
video5073.webm,0.787691166780854,0
video5077.webm,0.7804392371055269,0
video5079.webm,0.8050418646447841,0
video5092.webm,0.805458541395419,0
video8908.webm,0.7741130493760142,0
video8917.webm,0.7869771704531521,0
video8919.webm,0.7951419049697424,0
video8921.webm,0.7737726299897428,0
video8922.webm,0.7900194073106341,0
video8925.webm,0.79090757540521,0
video8927.webm,0.7531265405328789,0
video893.webm,0.7813626121314794,0
video8936.webm,0.7965773650885417,0
video8939.webm,0.7965523790584508,0
video894.webm,0.7938160496086323,0
video8941.webm,0.7965103222955908,0
video8943.webm,0.7904576490749877,0
video8947.webm,0.8082700617558409,0
video8951.webm,0.7922978498752608,0
video8958.webm,0.7784404983559409,0
video8966.webm,0.7822221585958835,0
video897.webm,0.8041596771181261,0
video1390.webm,0.8107308859536424,0
video1391.webm,0.7813687790515024,0
video1396.webm,0.7901925273075139,0
video14.webm,0.783019980034709,0
video1400.webm,0.780491547563032,0
video1418.webm,0.8091054943787408,0
video1424.webm,0.7898445789378172,0
video1425.webm,0.7774998553423342,0
video144.webm,0.803337258533072,0
video1442.webm,0.7934076224440413,0
video1448.webm,0.7676162475427604,0
video1450.webm,0.7875711214185545,0
video1468.webm,0.7806592018120715,0
video1469.webm,0.7903030477075071,0
video147.webm,0.8025170632719362,0
video1475.webm,0.7870569390634851,0
video148.webm,0.7586503979075061,0
video1495.webm,0.781924766090035,0
video6548.webm,0.7842810386329304,0
video6549.webm,0.7716636447623418,0
video655.webm,0.8105359708256874,0
video6553.webm,0.7868090144778016,0
video6571.webm,0.7820681604629515,0
video6575.webm,0.772874121611452,0
video658.webm,0.7823727444782552,0
video6580.webm,0.7983049286535704,0
video659.webm,0.8094162997407878,0
video6597.webm,0.8330422395643916,0
video6603.webm,0.8059494226190406,0
video6605.webm,0.7713428495460539,0
video6606.webm,0.7851716266556252,0
video6612.webm,0.8117849999839385,0
video6614.webm,0.7598012967716313,0
video6615.webm,0.77508921071574,0
video6620.webm,0.7686286112008127,0
video3878.webm,0.8120381503113207,0
video3879.webm,0.8146325895466972,0
video388.webm,0.8099955339230447,0
video3883.webm,0.7945209119586405,0
video3888.webm,0.793913125675394,0
video3900.webm,0.8246011592620835,0
video3902.webm,0.803619625083879,0
video3906.webm,0.7818404093035932,0
video3911.webm,0.7920674253100859,0
video3915.webm,0.7961876949021073,0
video3916.webm,0.7417830298295649,0
video3920.webm,0.7750298578219146,0
video3921.webm,0.7815874573453561,0
video3930.webm,0.7982635471919032,0
video3934.webm,0.8025242421082289,0
video3935.webm,0.7871704852867356,0
video3939.webm,0.800968156775,0
video3945.webm,0.8060628127766973,0
video8440.webm,0.7778593123855805,0
video8445.webm,0.8066570935141816,0
video845.webm,0.8140322692471282,0
video8450.webm,0.7966822852218781,0
video8457.webm,0.7889243884062704,0
video8460.webm,0.7948641758411307,0
video8462.webm,0.8028213430181558,0
video8463.webm,0.7539227450160211,0
video8467.webm,0.7680487888025378,0
video8469.webm,0.7860876381822975,0
video8483.webm,0.7793127219026174,0
video8484.webm,0.7706781745256013,0
video8486.webm,0.7782572903528174,0
video8490.webm,0.8099074496067186,0
video8501.webm,0.7711873908830842,0
video8502.webm,0.799307373784758,0
video8511.webm,0.8139756605245705,0
video2229.webm,0.7879164401027494,0
video2230.webm,0.7897857902467186,0
video2231.webm,0.822383482341271,0
video2241.webm,0.824821230083905,0
video2243.webm,0.7897203951564915,0
video2247.webm,0.7828607102865508,0
video226.webm,0.7689617507366322,0
video2265.webm,0.8023302991532814,0
video2269.webm,0.8015560237249332,0
video2271.webm,0.8047215689848244,0
video2277.webm,0.826074855036357,0
video2279.webm,0.798738890416496,0
video2281.webm,0.794798216564846,0
video2287.webm,0.7711613142646064,0
video2288.webm,0.7786081128823197,0
video229.webm,0.8151123359656631,0
video2294.webm,0.7943805128561557,0
video5096.webm,0.7908304127947943,0
video5098.webm,0.7813725242296571,0
video5102.webm,0.824394102428791,0
video5116.webm,0.8108979328627895,0
video5118.webm,0.8209667005665728,0
video5119.webm,0.7935326562263887,0
video5125.webm,0.7723122076680455,0
video5139.webm,0.8249244804115992,0
video514.webm,0.7894462798135545,0
video5148.webm,0.8105151776398605,0
video5149.webm,0.7801775582968752,0
video5152.webm,0.7889572214241681,0
video5175.webm,0.8081169605136374,0
video5180.webm,0.7651622269916134,0
video5188.webm,0.7973833789746899,0
video5190.webm,0.7970957184104668,0
video5191.webm,0.7957224134596032,0
video520.webm,0.8097427283835029,0
video7284.webm,0.797174215325888,0
video7294.webm,0.7842738840530551,0
video7316.webm,0.809518500344614,0
video7323.webm,0.8219519876042992,0
video7326.webm,0.7845513222703933,0
video7327.webm,0.7935231278886489,0
video7330.webm,0.8005363424398304,0
video7332.webm,0.7560616189386042,0
video7340.webm,0.816332254556729,0
video7353.webm,0.8103567432721803,0
video7354.webm,0.7985370642397385,0
video7356.webm,0.7777176549884253,0
video7357.webm,0.7660883955225289,0
video7366.webm,0.7929160905160129,0
video7368.webm,0.7609994342367832,0
video7369.webm,0.7886744377019254,0
video7371.webm,0.8027034331888149,0
video7379.webm,0.8122808412425199,0
video7653.webm,0.8127614386402944,0
video7658.webm,0.8038177550270561,0
video766.webm,0.7994711516217503,0
video7663.webm,0.7868924330581194,0
video7666.webm,0.7786323970723539,0
video7668.webm,0.7875683941547649,0
video768.webm,0.8034773671641513,0
video7684.webm,0.8033317123523684,0
video7685.webm,0.7682721404407901,0
video7693.webm,0.8227587271956862,0
video7695.webm,0.7860399067325822,0
video7700.webm,0.8170369207910927,0
video7708.webm,0.8116935239531493,0
video7709.webm,0.7883778636818323,0
video7712.webm,0.781247752247215,0
video772.webm,0.7810187155554391,0
video7727.webm,0.8007913756422596,0
video2716.webm,0.7917883587653635,0
video2720.webm,0.7974167696399322,0
video2721.webm,0.8033838271921333,0
video2723.webm,0.8026964834654623,0
video2725.webm,0.799584818113545,0
video2730.webm,0.7943089076085795,0
video2735.webm,0.8026232851522214,0
video2746.webm,0.7813834080262507,0
video2751.webm,0.7754686807459559,0
video2752.webm,0.7801436155680124,0
video2753.webm,0.8006892765827124,0
video2754.webm,0.8073753640784559,0
video2766.webm,0.7939064882598074,0
video2768.webm,0.789354647651227,0
video2776.webm,0.8012321697130902,0
video2778.webm,0.8032680862224688,0
video2783.webm,0.7833815654535065,0
video2877.webm,0.7936102830309981,0
video2885.webm,0.7931388896850243,0
video289.webm,0.8012497378420874,0
video2890.webm,0.7931999820169453,0
video2905.webm,0.784311909061138,0
video2912.webm,0.7780677025803374,0
video2918.webm,0.7952399749921427,0
video2926.webm,0.8120856305007268,0
video2940.webm,0.7706955408836512,0
video2950.webm,0.7774402243436042,0
video2957.webm,0.8004503590906276,0
video2966.webm,0.8120664751324518,0
video2969.webm,0.7837137408191153,0
video2975.webm,0.7863026836071829,0
video2976.webm,0.8206504516986987,0
video2980.webm,0.8028501756040222,0
video2989.webm,0.8017715659257261,0
video9581.webm,0.7700865894783389,0
video9594.webm,0.7905948838814524,0
video9597.webm,0.7986446492881039,0
video9603.webm,0.7737794942619525,0
video9616.webm,0.7684799963084488,0
video9617.webm,0.777491943748059,0
video9622.webm,0.7898518548966904,0
video9626.webm,0.7812323437366936,0
video9629.webm,0.7725656624195477,0
video9644.webm,0.8030322295700384,0
video9664.webm,0.7754976990882406,0
video9666.webm,0.8256750171091068,0
video9669.webm,0.7694422717815111,0
video9678.webm,0.7868408843622409,0
video968.webm,0.7977469024847073,0
video9682.webm,0.8096958496712824,0
video9696.webm,0.7994667369238645,0
video9237.webm,0.7844258251719224,0
video9238.webm,0.7951918903524494,0
video9244.webm,0.8052126403719404,0
video9264.webm,0.806710504488481,0
video9265.webm,0.8071212044289158,0
video9267.webm,0.775562721728718,0
video9272.webm,0.793237716239101,0
video9274.webm,0.7942451367426785,0
video9279.webm,0.7744027457549235,0
video9281.webm,0.8043651221150859,0
video9285.webm,0.7896384079437847,0
video9286.webm,0.7902434308875053,0
video9287.webm,0.8014852700622078,0
video9306.webm,0.7884966765533209,0
video9308.webm,0.7604291291474639,0
video9314.webm,0.7779123412308931,0
video9320.webm,0.7881810382947355,0
video6636.webm,0.7962635313690012,0
video6638.webm,0.7971128186424565,0
video6642.webm,0.7620753931742328,0
video6644.webm,0.8019386939585768,0
video6653.webm,0.7876126705422134,0
video6657.webm,0.7757178915349474,0
video666.webm,0.7827466097793551,0
video6665.webm,0.7826929251129692,0
video6666.webm,0.7989894509607158,0
video6679.webm,0.7958697650903998,0
video6685.webm,0.8055685593194185,0
video6693.webm,0.8077171536022856,0
video6697.webm,0.7951162171509473,0
video6698.webm,0.7878808028318013,0
video670.webm,0.7821958716242515,0
video6701.webm,0.7634123300847685,0
video6705.webm,0.783349109604135,0
video6916.webm,0.7665681336051788,0
video693.webm,0.8058985089847279,0
video6930.webm,0.769071844827806,0
video6938.webm,0.7798926971395498,0
video694.webm,0.7979460820053667,0
video6943.webm,0.8005512134556946,0
video6944.webm,0.7671498910461751,0
video6957.webm,0.7657938214793552,0
video6963.webm,0.8029558728311201,0
video6967.webm,0.8102916929936906,0
video6969.webm,0.8228276474581843,0
video6971.webm,0.8037771061992849,0
video6972.webm,0.7951062364455203,0
video698.webm,0.7858589778492128,0
video6980.webm,0.7765313179477913,0
video6982.webm,0.7650036283087567,0
video6986.webm,0.7929024526232773,0
video6987.webm,0.8117514295243659,0
video5603.webm,0.7688457983866166,0
video5613.webm,0.7706445918693829,0
video5631.webm,0.7913832977014699,0
video5632.webm,0.7994220515056494,0
video5633.webm,0.7908361378649974,0
video5634.webm,0.7653045886026411,0
video5635.webm,0.8031395066338011,0
video5636.webm,0.7504933918321552,0
video5642.webm,0.782651374933442,0
video5647.webm,0.7750870823558417,0
video5652.webm,0.8049542859646018,0
video5659.webm,0.7705993883076276,0
video5672.webm,0.8122511927464419,0
video5680.webm,0.7996018390406724,0
video5683.webm,0.7956226627203267,0
video5690.webm,0.7967456509900381,0
video5692.webm,0.7800153175680676,0
video5356.webm,0.7636221555769702,0
video5366.webm,0.7519231670376215,0
video5370.webm,0.7723223861207482,0
video5374.webm,0.8023672464651006,0
video5378.webm,0.7960702170515829,0
video5380.webm,0.8246001038265884,0
video5385.webm,0.7970262517161589,0
video5393.webm,0.7873732846585252,0
video5399.webm,0.7917166675830938,0
video5402.webm,0.7961013139692467,0
video5412.webm,0.810292679128068,0
video5415.webm,0.7622830014089776,0
video5416.webm,0.8120572795850813,0
video5423.webm,0.8126000819827386,0
video5428.webm,0.7782511163493475,0
video5430.webm,0.7761483664813961,0
video5431.webm,0.8232692936927485,0
video4682.webm,0.7717380589769076,0
video4683.webm,0.8201137502994482,0
video469.webm,0.7976155701534559,0
video4691.webm,0.7874210393452379,0
video4693.webm,0.761084210443158,0
video4694.webm,0.7998667778561601,0
video4696.webm,0.7879015608617249,0
video4698.webm,0.7715243242690344,0
video4705.webm,0.7868664563319212,0
video471.webm,0.7541800692948768,0
video4711.webm,0.7873851393340672,0
video4713.webm,0.7913150622263935,0
video4724.webm,0.7932713890259445,0
video4727.webm,0.7952069747443932,0
video4728.webm,0.8050907778313314,0
video474.webm,0.7839642924313761,0
video4744.webm,0.786312489812118,0
video4748.webm,0.7826201274418118,0
video9777.webm,0.791186539172955,0
video978.webm,0.8011882290923757,0
video9784.webm,0.8214265145940584,0
video979.webm,0.8021777801163343,0
video9791.webm,0.793271251655867,0
video9794.webm,0.7892373111633498,0
video9798.webm,0.799387006286159,0
video98.webm,0.785842894428514,0
video9800.webm,0.8141734871205927,0
video9804.webm,0.782255404186156,0
video9811.webm,0.7963617635661937,0
video9814.webm,0.8244024285103135,0
video9817.webm,0.7700740445996253,0
video9818.webm,0.7871842073804382,0
video9830.webm,0.792094929410855,0
video9836.webm,0.7946268498695803,0
video9837.webm,0.7851666052241913,0
video9841.webm,0.8247911792063544,0
video1252.webm,0.7851395657115472,0
video1262.webm,0.7990003366698089,0
video1268.webm,0.7983792811104009,0
video1269.webm,0.7860296493390293,0
video127.webm,0.7961816849858815,0
video1271.webm,0.7896839658722854,0
video1276.webm,0.8009147944512478,0
video1279.webm,0.7599831850883194,0
video1287.webm,0.785318623326797,0
video1292.webm,0.7587391011333781,0
video1302.webm,0.8024836044766624,0
video1303.webm,0.7854568236695331,0
video1304.webm,0.773208043094835,0
video1306.webm,0.776049085129307,0
video1308.webm,0.7899701236677984,0
video1313.webm,0.7960592274307242,0
video1314.webm,0.8100506334598198,0
video360.webm,0.7892051381656194,0
video3600.webm,0.762889227172539,0
video3609.webm,0.7781486628814686,0
video3615.webm,0.8191200202251924,0
video3621.webm,0.7949159632688447,0
video3623.webm,0.7896514094505316,0
video3625.webm,0.8036382252403678,0
video363.webm,0.8109319462699281,0
video3630.webm,0.7935759360328045,0
video3633.webm,0.7649996322505815,0
video3638.webm,0.7828908406957499,0
video3640.webm,0.8052172144200834,0
video3644.webm,0.7862130292786609,0
video3645.webm,0.7794574574026536,0
video3646.webm,0.7814757402401046,0
video3648.webm,0.7907454268533076,0
video3651.webm,0.8011178679150694,0
video739.webm,0.7926120885828892,0
video7393.webm,0.7884477643108834,0
video7395.webm,0.7901793308542486,0
video7403.webm,0.7867998078430302,0
video7412.webm,0.8089282873674966,0
video7413.webm,0.8293356249557411,0
video7418.webm,0.7791257125302907,0
video7420.webm,0.8389307610963549,0
video7425.webm,0.756784855100939,0
video7430.webm,0.799108130934407,0
video7440.webm,0.7941958340145678,0
video7441.webm,0.7992691264841888,0
video7449.webm,0.8104827380814669,0
video7450.webm,0.7878076809505755,0
video7455.webm,0.7844681956848938,0
video7459.webm,0.7852603568137779,0
video7460.webm,0.7773478855811724,0
video5209.webm,0.7928514151814559,0
video5353.webm,0.8088420419970537,0
video5449.webm,0.7777800240718059,0
video5599.webm,0.8133650571422169,0
video5695.webm,0.793985097942304,0
video5839.webm,0.7888756016068309,0
video5917.webm,0.7855210359713272,0
video6008.webm,0.8087161855422998,0
video6124.webm,0.8228061725980551,0
video6220.webm,0.7462439574783898,0
video6345.webm,0.7990617436773404,0
video6411.webm,0.7808680627701664,0
video653.webm,0.7985777212079229,0
video6631.webm,0.7382722546293653,0
video6709.webm,0.8020850744558917,0
video6778.webm,0.7852490812231766,0
video691.webm,0.8090561952148794,0
video6995.webm,0.7971224261839109,0
video7062.webm,0.7893216697210018,0
video7171.webm,0.8239005627662848,0
video7282.webm,0.7788999557159384,0
video822.webm,0.795974801552648,0
video8223.webm,0.7939105690064703,0
video8232.webm,0.7714304730945966,0
video8237.webm,0.7841280228306977,0
video8242.webm,0.7906344596148889,0
video8244.webm,0.7818069642570008,0
video8248.webm,0.8081854947427584,0
video8250.webm,0.8168649002717151,0
video8255.webm,0.760049574182221,0
video8257.webm,0.7964119001604757,0
video8258.webm,0.7770954130529091,0
video826.webm,0.7905625442744223,0
video8262.webm,0.8150310823509536,0
video8264.webm,0.786714127182812,0
video8270.webm,0.7670395851785337,0
video8273.webm,0.7774994577258667,0
video8278.webm,0.8026122144231514,0
video1500.webm,0.8009008185839446,0
video1501.webm,0.8100779222529331,0
video1512.webm,0.8080586321060744,0
video152.webm,0.8069817530495126,0
video1520.webm,0.7659886609222146,0
video1521.webm,0.7971924646550959,0
video1523.webm,0.8056156883595711,0
video1532.webm,0.7971844361664762,0
video1545.webm,0.7514859277950906,0
video1552.webm,0.809670231838651,0
video1557.webm,0.7695771146104509,0
video1566.webm,0.783670362772018,0
video1567.webm,0.7954137074063334,0
video1568.webm,0.7846130737180597,0
video1577.webm,0.822540150725286,0
video1578.webm,0.7986375254715279,0
video1579.webm,0.7949206355263525,0
video1582.webm,0.8285156357045208,0
video1585.webm,0.8091883982144208,0
video1587.webm,0.7749730514555314,0
video1588.webm,0.763746519921348,0
video1589.webm,0.7744889495315844,0
video1616.webm,0.7747851189523819,0
video1617.webm,0.7635302499436124,0
video1620.webm,0.7973854318362267,0
video1621.webm,0.7641898348214201,0
video1622.webm,0.8003533947604383,0
video1623.webm,0.8117991658765368,0
video1624.webm,0.7680199920917403,0
video1626.webm,0.766765351607421,0
video1635.webm,0.7773933415734728,0
video1641.webm,0.7957007449719876,0
video1650.webm,0.7655323566692165,0
video1651.webm,0.7750288149382384,0
video6355.webm,0.7909984704151096,0
video6360.webm,0.7952474716744231,0
video6364.webm,0.7764798422053217,0
video6365.webm,0.7739515981733701,0
video6367.webm,0.7911512486951383,0
video6369.webm,0.7969958433902152,0
video637.webm,0.7707469053097462,0
video6371.webm,0.8022793688165891,0
video6372.webm,0.7988820799174642,0
video6374.webm,0.7864465313060791,0
video6375.webm,0.8088670980988582,0
video6383.webm,0.8014762354871791,0
video6384.webm,0.7975523395835586,0
video6389.webm,0.787598803525672,0
video6394.webm,0.7990100452512308,0
video64.webm,0.7862434439355062,0
video6405.webm,0.786171711902247,0
video2995.webm,0.7611653761008924,0
video3008.webm,0.7881164309876573,0
video3011.webm,0.7993237490580062,0
video3013.webm,0.7806191093786283,0
video3016.webm,0.7940269041395212,0
video3017.webm,0.7812822390216526,0
video3027.webm,0.8089858726532775,0
video3033.webm,0.8051617533580199,0
video3034.webm,0.8128864389509328,0
video3038.webm,0.7580219474977321,0
video3045.webm,0.8088580541568134,0
video3052.webm,0.8095059160273426,0
video3064.webm,0.7953080132528186,0
video307.webm,0.8011526062050642,0
video3070.webm,0.8144626508067275,0
video3071.webm,0.78507660495723,0
video3075.webm,0.8189569179430058,0
video5844.webm,0.7933913657953879,0
video5847.webm,0.793075699058453,0
video5855.webm,0.8000982839696117,0
video5857.webm,0.7871681971918555,0
video5858.webm,0.7932079657931608,0
video5868.webm,0.7797571300859167,0
video5870.webm,0.7815321259473019,0
video5878.webm,0.7850619191308597,0
video588.webm,0.8043210350048926,0
video5882.webm,0.7972545395330387,0
video5885.webm,0.7818785793081594,0
video5894.webm,0.7979859522806345,0
video59.webm,0.807233274033924,0
video5905.webm,0.8046730447184066,0
video5908.webm,0.8071297094616057,0
video5915.webm,0.7953468888530999,0
video5916.webm,0.7889287754164163,0
video4093.webm,0.7740362774206099,0
video4096.webm,0.8072690049111965,0
video4102.webm,0.8206634488287554,0
video4105.webm,0.7874154123324068,0
video4112.webm,0.7907751255534131,0
video4114.webm,0.8073688040443324,0
video4115.webm,0.7868062860225518,0
video4126.webm,0.7972490276061442,0
video4127.webm,0.7716396906368049,0
video4132.webm,0.8125413885175473,0
video4133.webm,0.8051460380283604,0
video4134.webm,0.7850894239434021,0
video4137.webm,0.7921376602441295,0
video414.webm,0.7981774826268697,0
video4146.webm,0.7930550202533251,0
video415.webm,0.7869965297754923,0
video4151.webm,0.818064088364462,0
video2401.webm,0.7769133089875889,0
video2407.webm,0.7779323370663629,0
video2409.webm,0.8064624404390771,0
video2415.webm,0.8242021995461508,0
video2416.webm,0.7808529649236184,0
video2417.webm,0.7667741410615245,0
